date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Fecha de la ultima vacuna registrada,source_name,source
21/5/21,Andalucía,2768310,392000,1007500,102800,4270610,4087772,0.9571869124082977,2804632,1324848,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Aragón,544365,75900,158300,16000,794565,757163,0.9529277025793987,494372,270668,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Asturias,502835,67000,121400,12400,703635,689279,0.9795973764807038,447261,248389,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Baleares,324450,47200,139300,14200,525150,471730,0.8982766828525184,336944,141426,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Canarias,631770,90700,259000,26400,1007870,883279,0.8763818746465318,616270,283662,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cantabria,241755,33100,69300,6950,351105,323878,0.9224533971319121,216835,110435,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla y Leon,1173225,159600,285100,29150,1647075,1510435,0.917040814777712,959720,567430,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla La Mancha,761535,107800,242500,24850,1136685,1073858,0.9447278709580931,724018,362666,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cataluña,2713850,386700,926100,94450,4121100,3744065,0.9085110771395987,2642992,1135792,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,C. Valenciana,1693180,239900,601900,61400,2596380,2413113,0.9294144154553647,1668460,776451,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Extremadura,440585,59800,126500,12900,639785,615201,0.96157459146432,404699,216051,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Galicia,1232125,165000,321700,32900,1751725,1705317,0.9735072571322554,1115803,603245,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,La Rioja,127595,17400,37800,3900,186695,174544,0.9349152360802379,115235,61926,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Madrid,2235795,320200,807300,82300,3445595,3162722,0.9179030036902189,2168152,1018574,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Murcia,478085,67500,179800,18300,743685,638774,0.8589308645461452,429379,214026,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Navarra,244095,34500,78700,8050,365345,353577,0.9677893497926617,237738,121398,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,País Vasco,885510,121800,264300,26950,1298560,1216832,0.9370625924100542,849078,382394,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Ceuta,20700,3200,10600,1050,35550,33283,0.9362306610407877,25381,8631,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Melilla,20700,3100,10600,1050,35450,29595,0.8348377997179125,22354,7713,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Fuerzas Armadas,21840,3400,66100,0,91340,77948,0.8533829647470987,68360,9588,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Totales,17062305,2395800,5713800,576000,25747905,23962365,0.9306529987585398,16347683,7865313,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
